id,klaster_dup,fase,likes,ukuran_klaster,teks_bersih
DaM_18rj5OO#8785,14239,f4_jul2026,0,1,Jangan2........ Hakimnyaaaaa 🤔🤔🙈
DaM_18rj5OO#12728,17463,f4_jul2026,1,1,"Bobrok dipertontonkan,😢😢😢"
DaM_18rj5OO#13590,18178,f4_jul2026,1,1,Loh kok hakim menyelesaikan orderan sebelum orderan diberikan. Bintang 1 buat hakim.
DaM_18rj5OO#8956,14386,f4_jul2026,0,1,kalo aku disana kurasa udah habis hakim nya itu ku buat
DaM_18rj5OO#15178,19499,f4_jul2026,0,1,Pak HAKIM kok kaburr sihhh ada some think yaa 😂😂😂😂😂 woy jaksaaaa saa jaksaaa kok pada kaburrr takut gak cair ta
DaNC_lKSytw#679,20912,f4_jul2026,0,1,"Kita mau bamtu gmn mas Nadiem, kita sendiri keadaanya juga gak baik2 saja,udah ekonomi gak bagus, pajak sana sini,dikit2 skrg msk penjara"
DaM_18rj5OO#9978,15217,f4_jul2026,0,1,Semoga al qiyama sudh ada sign banyak orang makin menzalimi antar sesama umat. Cuaca buruk yang sudah berubah . Wahai manusia jangan pernah merasa dirinya paling benar di dunia sesungguhnya Allah SWT maha besar dan mulia berperilaku baik dan adil antar sesama . Allah maha mengetahui segala sesuatu yang telah kita lakukan. Suatu saat di akhirat akan ada yang pertanggung jawab nya .
DaM_18rj5OO#3241,9635,f4_jul2026,1,1,"pak Nadiem rela demi negara,negara demikian kepadanya😢"
DaNC_lKSytw#4495,23882,f4_jul2026,0,1,"Klo memang dia ngerasa ga bersalah, trs kenapa dia ga ungkap nama nama yg sebenernya terlibat.. lalu staf khusus kemana nih. Im like cmon, udah nanganin tindak pidana berapa kali lawyer diawal selalu bilang “ceritakan yg sebenernya terjadi”"
DaR6fCMxfe-#417,8271,f4_jul2026,1,3,Ternyata.....😢
DaR6fCMxfe-#464,28600,f4_jul2026,0,1,Rata2 gk faham sih kasus senenarnya
DYR3czaxB9E#1215,3323,f3_mei2026,0,1,Warga konohaa kita pindah ke negri china aja yuk
DaM_18rj5OO#185,6997,f4_jul2026,0,1,"😄🙂😄 ini lah hukum di Indonesia . Tom lembong & nadiem bawa"" nama bapak itu .. tapi kenapa gak ada yg berani panggil / periksa bapak itu ??"
DUdN5deExTD#177,522,f2_awal2026,0,1,saya rasa lbh dr ini.. perasaan ini yg kena cuman yg kecil2. hahhaha
DaM_18rj5OO#7427,13112,f4_jul2026,0,1,Apakah presiden tau soal aturan negara yang seperti ini?
DaM_18rj5OO#16158,20317,f4_jul2026,711,1,GBU ..pak Nadiem...nyata pasti Tuhan pasti tolong
DaM_18rj5OO#5197,11249,f4_jul2026,0,2,Ya Rabb 😭💔
DaM_18rj5OO#8941,11253,f4_jul2026,2,2,Sedih banget ya Allah 😭
DYR3czaxB9E#76,2590,f3_mei2026,2,1,Rasanya dunia ga adil banget🥺
DaM_18rj5OO#5161,11218,f4_jul2026,1,1,Ya allah pak nadim kenapa beginih ahh sedih q 😭😭😭
DaR6fCMxfe-#617,28741,f4_jul2026,0,1,@salim_dower otak lu mah gak sampe
DaNC_lKSytw#5248,24498,f4_jul2026,0,1,"enak"" jadi mark Zuckerberg malah mau jadi Mentri."
DaM_18rj5OO#1977,8559,f4_jul2026,0,1,"Jarah aja ga si ,si mulya mulya itu gebukin ke ataw jejek bae lehernya"
DaM_18rj5OO#14361,18818,f4_jul2026,2,1,spil nama hakim
DaM_18rj5OO#14741,19140,f4_jul2026,0,1,"Itu yg korupsi 300 T brapa tahun blok!! , dompet meledak hakim"
DaM_18rj5OO#15739,19960,f4_jul2026,0,1,Gak ada sopan santunnya hakim
DaM_18rj5OO#5141,11200,f4_jul2026,0,1,sakitt sakitt
DaNC_lKSytw#7263,26074,f4_jul2026,0,1,"Jika diminta kembalikan subsider tersebut, kembalikan aja semua Chrome booknya ke pengadilan"
DaNC_lKSytw#8454,27011,f4_jul2026,0,1,seruduk yuk🔥🔥
DaM_18rj5OO#14627,19038,f4_jul2026,1,1,Gila sih ... Sampe segitunya ... Jangan2 emang di setting ama petinggi2 orde sekarang 🤦🏻
DaM_18rj5OO#3510,9854,f4_jul2026,3,1,sumpaa bnci keadilan negara sndiri anjir
DX8xO2EDutM#214,2199,f3_mei2026,0,1,"Dan plot twistnya, ternyata Chromebooknya bisa dipake dan mempermudah guru2 di area 3T dari postingan @virdian_aurellio"
DaNC_lKSytw#770,20986,f4_jul2026,0,1,Org2yg tidak adil gak ada tempat di surga
DaR6fCMxfe-#643,28766,f4_jul2026,0,1,Yg namanya gaki informasi harus semua yg terlibat panggil.
DaM_18rj5OO#7174,12912,f4_jul2026,8,1,Dengan santai nya mereka cabutt kek gitu weeh😭 wahh janggal nih guyss
DaNC_lKSytw#1436,21503,f4_jul2026,0,1,Semangat pak nadiem. Yang sudah dilakukan wajib dipertanggung jawabkan
DUdN5deExTD#1618,1914,f2_awal2026,0,1,Kalo faktanya sprti itu knapa @hotmanparisofficial mundur? Apa takut terungkap siapa dibalik smua itu? 🤣🤣🤣🤣🤣
DaM_18rj5OO#4126,10365,f4_jul2026,0,1,"najis bgt dipanggil ""yang mulia"""
DaNC_lKSytw#3196,22848,f4_jul2026,1,1,"Dari awal kasus ini mencuat ke ruang publik memang udh terlihat ada sesuatu, dan ada yg janggal. Dan dibalik itu semua, salah satu aktor utamanya masih berkeliaran bebas petantang petenteng. Hakim ga takut akan Tuhan."
DaM_18rj5OO#1612,8242,f4_jul2026,0,1,Bakal mendidih di akhirat kelak🔥
DaNC_lKSytw#4919,24233,f4_jul2026,0,1,Gojek seindonesia bisa kan buat demo
DaNC_lKSytw#6175,25237,f4_jul2026,0,1,Seperti di jebak
DaM_18rj5OO#9625,14930,f4_jul2026,0,1,Negara gila presiden badut hukum seenaknya aja bngsat
DaR6fCMxfe-#1259,29348,f4_jul2026,0,1,BRAVO JPU
DaM_18rj5OO#7248,12967,f4_jul2026,0,1,Mulia apanya sih? Hina kayak gitu kok dipanggil yang mulia😢
DaNC_lKSytw#227,20523,f4_jul2026,0,1,"Kalau emang salah bagaimana??? Dan bagi yg bilang beliau gak dalah, taunya darimana??? Dan kalau ditanya saat beliau m3njadi mentri emang kebijakannya si kurang ya. Sebagai pendidik saya mengalami dan menyaksikannya langsung, chromebook juga gak tepakai dan kayak dipaksa aja si."
DaNC_lKSytw#827,21036,f4_jul2026,0,1,Tuhan pasti buka jalan... semangat pak Nadiem🔥🔥
DUdN5deExTD#1028,1349,f2_awal2026,0,1,Jos pak. Mantab 🔥🔥❤️❤️
DaM_18rj5OO#8497,14004,f4_jul2026,0,1,hakim meninggalkan permainan ( AFK)😂😂
DaR6fCMxfe-#2141,30156,f4_jul2026,3,1,Kasihan nadiem makarim
DaM_18rj5OO#13153,17813,f4_jul2026,0,1,Ayoo di tunggu pahlawan kesiangan turun tangan @prabowo @gibran_rakabuming bisaaa lah 😁😁
DaNC_lKSytw#4583,23953,f4_jul2026,0,1,"Di case pak nadiem ini yg nuntut punya dendam terpendam sih asli gilaa gak masuk logikaaa , terngangaaa 😭"
DaNC_lKSytw#7266,26077,f4_jul2026,0,1,"Lawan kamu JOKOWI mas. Susahhh, Lawan Penguasa indonesia mah 🔥🔥"
DaM_18rj5OO#1567,8201,f4_jul2026,0,1,Ga pantes di manggil yang mulia.. yang monyet! Semangat and sehat selalu pak Nadim 🤲🤍
DaNC_lKSytw#3259,22898,f4_jul2026,0,1,Semangat Pak Nadiem Allah bersama orang jujur
DaR6fCMxfe-#3043,30993,f4_jul2026,0,1,"Drama nadiem, korupsi cara orang pinter nipu ya begini.. trus buzzer nya bikin narasi gak bersalah... benar kata prof anwar gonggong sebelum dia jadi mentri chrome book udah di akalin dia utk jd proyek di kementrian pendidikan"
DaM_18rj5OO#10937,15996,f4_jul2026,1,1,Yang jadi anaknya hakim pasti ketar ketir 😂
DaM_18rj5OO#15382,19665,f4_jul2026,0,1,Semua gara2 si bajingan @jokowi
DaM_18rj5OO#7284,12999,f4_jul2026,0,1,"Hakim melakukan pelanggaran hukum acara pidana (KUHAP). Berdasarkan Pasal 249 Ayat (3) UU No. 20 Tahun 2025 tentang KUHAP (atau Pasal 196 Ayat (3) KUHAP lama), hakim ketua wajib memberitahukan dan menanyakan hak terdakwa untuk menerima, menolak (banding), atau pikir-pikir terhadap putusan. Laporin aja hakimnya ke Komisi Yudisial (KY)"
DaM_18rj5OO#408,7191,f4_jul2026,0,1,Sakit emang...
DaNC_lKSytw#600,20843,f4_jul2026,0,1,Tanda tangan yang membuat beliau seperti ini. Bagaimanapun pembelaan menyetujui adalah pak nadiem meskipun tidak ada aliran dana yang masuk di kantong beliau.
DaM_18rj5OO#3771,10076,f4_jul2026,0,1,"itu hakimnya buru buru mau nyewa lc, baru dapet sogokan soalnya."
DaM_18rj5OO#9240,14615,f4_jul2026,0,1,Weh negara...
DaM_18rj5OO#12566,17326,f4_jul2026,0,1,Ketika tidak berkompeten ketika menjabat ini salah satunya
DaR6fCMxfe-#103,28266,f4_jul2026,0,1,Sdh dijelasin segamblang dan se detail ini... masih ada aja para IQ mangki ngeyel
DaM_18rj5OO#5534,11525,f4_jul2026,0,1,itu hakim dosa nya segimana ya😭sakit hati liat nyaaa😢
DaM_18rj5OO#2484,8990,f4_jul2026,0,1,Ya Allah.. semoga orang2 yang mendzolimi rakyat engkau hancurkan sehancur hancurnya
DYR3czaxB9E#4928,5397,f3_mei2026,0,1,Pada gak ada yg bisa nolong kah ini?💔
DaNC_lKSytw#7784,26483,f4_jul2026,0,1,"pak uda bener"" jangan masuk kabnet😭"
DaM_18rj5OO#14672,19078,f4_jul2026,0,1,Kabur duluan 😄
DaNC_lKSytw#6926,25830,f4_jul2026,1,1,Tombol dukung pak Nadim ------>
DUdN5deExTD#1611,1907,f2_awal2026,0,1,Adili jo..
DaNC_lKSytw#2359,22191,f4_jul2026,0,1,tiap lewat di medsos mesti😢😢
DaM_18rj5OO#8626,14109,f4_jul2026,5,1,@7news @7newsmelbourne @7newssyd help😭 🙏🙏
DaM_18rj5OO#1646,8274,f4_jul2026,0,1,"saya awam soal kuhap baru ya, tp maksudnya kalo memang tahapannya demikian berarti melanggar kuhap dong?"
DTVFd_Rk-KJ#138,241,f2_awal2026,0,1,Dalang kericuhan negeri ini cm 1..Jkw
DaNC_lKSytw#1822,21797,f4_jul2026,0,1,Pak nadiem jujur aja apa rahasianya pak...udh keburu didiskriminasi...
DaM_18rj5OO#10678,15781,f4_jul2026,0,1,Blm pantas disebut Yang Mulia 😂😂😂😂😂😂😂😂
DaM_18rj5OO#15613,19854,f4_jul2026,0,1,Lucu bnget ya hukum di Indonesia ini😢
DYmUwyLEbx9#124,6180,f3_mei2026,0,1,Bebaskan Nadiem dan Ibam
DaR6fCMxfe-#2104,30125,f4_jul2026,0,1,ASEEEKKK CAAIIIRRR
DaNC_lKSytw#2822,22543,f4_jul2026,0,1,Paling sakit itu di fitnah 🥀💔 Semoga dapat keadilan ya pak
DaNC_lKSytw#6096,25177,f4_jul2026,0,1,Pak. Udah lah. Gausah dracin
DaM_18rj5OO#1865,8467,f4_jul2026,0,1,"yaa Alloh... mohon tegakkan keadilan di Negeri ini... karna hanya Alloh lah yg mampu melakukannya,"
DaM_18rj5OO#7310,13022,f4_jul2026,0,1,Wiz gojek Nang bersatu demo
DUdN5deExTD#758,1089,f2_awal2026,0,1,"Emang kasian bang nadiem jadi tumbal, maju menuju bebas 🙌"
DaR6fCMxfe-#1679,29739,f4_jul2026,0,1,Si nadim juga harus brtanggung jawab. Atas SDM anak indo yg makin anjlok. Dengan kbijakan dia di pndidikan yg dinilai ngaco dan absurt parah. 🔥🔥🔥
DaNC_lKSytw#897,21095,f4_jul2026,0,1,"langitkan do'a kepada Allah pa nadiem,,,Insya Allah do""a orang yg didzalimi akan dikabul Allah,,,do""akan semoga para penghianat bangsa secepatnya hancur lebur dan turunkan adzab kepada mereka di dunia dan diakhirat kelak,,,aamiin"
DaM_18rj5OO#5498,11495,f4_jul2026,0,1,Negera bener2 sakit si😢 si jokowi kagak kesentuh pisan itu dia😭😭
DUdN5deExTD#682,1015,f2_awal2026,0,1,Apa iya nadiem tdk mendapatkan 😂😂
DaM_18rj5OO#1806,8414,f4_jul2026,0,1,Hakimnya buru buru mau belanja duit hasil suap @kejaksaan.ri
DaM_18rj5OO#5128,11190,f4_jul2026,0,2,Setres
DaM_18rj5OO#1118,7809,f4_jul2026,0,2,Hakim biadap
DaNC_lKSytw#4737,24079,f4_jul2026,0,1,Ketingalan berita gw dia kasusnya apa ya Korut kah ap cuman di fitnah
DaM_18rj5OO#2825,9279,f4_jul2026,0,1,ko isooo💔😭
DaM_18rj5OO#6706,12510,f4_jul2026,0,1,udh gasabar liat duit masuk rekening
DYR3czaxB9E#4146,4969,f3_mei2026,0,1,mewek:(
DaM_18rj5OO#9883,15144,f4_jul2026,0,1,Nggak pantas dipanggil yang mulia
DUdN5deExTD#1506,1803,f2_awal2026,0,1,"Bngst bngt kelakuannya, subhanallah"
DYR3czaxB9E#4212,5007,f3_mei2026,0,1,Jaksane didemo aja kyk DPR dulu biar kapok. Kalo ga gitu semena mena
DaM_18rj5OO#1637,8265,f4_jul2026,0,2,Yang mau liat full penjelasan Naziem Anwar makarim di persidangan cek di story IG @beritaterkini.idd
DaNC_lKSytw#3665,23212,f4_jul2026,6,1,"Tuhan beserta mu pak mentri, serahkan semuanya sama Tuhan, bapak sudah melakukan apa yang harus bpk lakukan. berserah ya pak GBU"
DYR3czaxB9E#2905,4274,f3_mei2026,0,1,"Ga ngerti lg ini mah, hukum di negri yg katanya NKRI harga mati tp pancasilany ga terwujud dikehidupan nyata, sila ke 2 Dan ke 5... ( kemanusiaan yg adil Dan beradab & keadilan bagi seluruh rakyat Indonesia... ) inilah mungkin namany kiamat kecil sudah muncul... 🙄🙄🤔🤔🤔"
DaM_18rj5OO#4056,10311,f4_jul2026,0,1,"jangan di panggil yang mulia, kepalanya gede nnti wkwk rip banget buat hakim indo ini"
DaR6fCMxfe-#1899,29933,f4_jul2026,0,1,"Nadiem itu bukan orang bodoh, terbukti permainannya rapih"
DaNC_lKSytw#211,20510,f4_jul2026,0,1,"maaf pak, saya mengerti situasi yang bapak alami, apakah bapak ada kenal dan dekat dengan orang orang ring 1? hanya mereka yang bisa membantu bapak saat ini. ahok punya jokowi dulu. itu salah satu contoh aja ya pak, saya yakin bapak mengerti maksud saya. jika ring 1 semua menolak bapak, saya tidak tau bagaimana lagi cara nya. politik soal kepentingan, bukan soal kedekatan. apa yang bapak sampaikan mungkin ring 1 akan memberikan cerita yang beda ke presiden dan presiden pun terikat kepentingan dengan ring 1 untuk melindungi nya ketika menjalankan kebijakannya dan memastikan bisa 2 periode. saya hanya berniat membantu bapak sejauh pengetahuan saya. informasi ini bersifat netral, jadi saya harap yang baca juga netral ke saya. saya hanya rakyat biasa, bukan orang yang bisa diharapkan oleh bapak untuk bisa membantu selain dengan saran. saya juga tidak berani bicara terlalu jauh, nanti jadi saya yang kena masalah, terima kasih pak"
DaM_18rj5OO#5106,11173,f4_jul2026,0,1,YaAllah sekelas pak nadiem aja diginiin 😭 apalagi kita rakyat biasa
DaM_18rj5OO#6246,12129,f4_jul2026,0,1,presiden nya juga ngapain aja sih aneh banget
DX8xO2EDutM#163,2160,f3_mei2026,0,1,kenapa sih selalu aja orang bener jd tumbal
DYR3czaxB9E#1300,3367,f3_mei2026,0,1,Jujur 🥺
DYR3czaxB9E#2780,4211,f3_mei2026,1,1,"Berkat pak Nadiem menciptakan gojek ada ribuan ayah yang menggantungkan nasib dsna, yang tdinya cuman kerja serabutan smpe akhirnya ada yang berani dan nekad ngambil motor /mobil nyicil tapi urusan keluarga nya terpenuhi, ayah saya salah satunyaa, berkat gojek sekolah kaka saya, saya dan adik saya tidak terputus, subuh ketemu malem dia narik gada kata libur , jasamu akan selalu hidup pak Nadiem, Allah bersama orang"" yang sabar dan tak putus harapan💔❤️‍🩹"
DaM_18rj5OO#1738,8357,f4_jul2026,0,1,I hope they rot in hell
DaM_18rj5OO#8906,14341,f4_jul2026,0,1,Kayaknya pejabat jujur pinter dzolimin
DaR6fCMxfe-#1354,29439,f4_jul2026,0,1,"Thx akhirnya lebih jelas, pantes sekelas hotman yg tdnya jd lawyer akhirnya ngelepas kasus ini setelah hasil audit bpkp keluar 👏"
DaM_18rj5OO#11590,16512,f4_jul2026,0,1,Prabowo akan menjadi pahlawan dengan memberi abolisi
DaNC_lKSytw#8691,27178,f4_jul2026,0,1,"Setiap fitnah ada balasannya. Kebenaran akan tetap menjadi kebenaran, meski sesaat tertutup oleh kebohongan. Waktu akan membuktikan segalanya. ALLAH always bless you Pak"
DaM_18rj5OO#7469,13147,f4_jul2026,0,1,TELOOOOO !!!!
DaNC_lKSytw#7358,26153,f4_jul2026,0,1,Guys lebih baik kalian banyak berdoa kepada tuhan yg maha esa
DUdN5deExTD#668,1002,f2_awal2026,0,1,"Boleh ngomong kasar ga sih? Woi INDONESIA, mau sampai kapan? Mau protes, sepertinya bakal dipenjara."
DX8xO2EDutM#51,2059,f3_mei2026,7,1,Terus kritisi 🔥
DaM_18rj5OO#10899,15966,f4_jul2026,0,1,"Dr awal emg uda ga profesional, jangan harap endingnya profesional😂"
DaNC_lKSytw#5708,24877,f4_jul2026,0,1,bayangkan pahala dan amal seluruh hakim jaksa dan seluruh keluarga mereka akan menjadi milik Nadiem (yang jika pasti tidak bersalah)diakhirat kelak yang di djolimi di fitnah dan di hukum dengan tidak adil. miris sih sm hakim hakim nya kok tega ya. apakah mereka
DYR3czaxB9E#763,3057,f3_mei2026,0,1,Jokowi bilang apa
DaM_18rj5OO#15777,19997,f4_jul2026,0,1,kyak nikiti mirzani hakimnya kaburr
DaNC_lKSytw#3268,22906,f4_jul2026,0,1,Sikat habis KORUPTOR Bangsaddd...
DaM_18rj5OO#14427,18880,f4_jul2026,0,1,Demi allah jahat bgt :(
DaM_18rj5OO#1422,8074,f4_jul2026,0,1,Yg Mulia???????? Wkwkwkw
DaM_18rj5OO#447,7220,f4_jul2026,0,1,Cuma dikonoha koruptor dibela 👍🏻 #fomo
DaNC_lKSytw#1720,21727,f4_jul2026,0,1,😢kok g berharap sama Tuhan Pak Nadim...Masyarakat nomor 2 lah segak2nya .😭
DaM_18rj5OO#9470,14810,f4_jul2026,3,1,"gila, udh gila"
DaNC_lKSytw#4530,23912,f4_jul2026,0,1,Hahaha...saya gak percaya kau
DaR6fCMxfe-#342,28490,f4_jul2026,0,1,Aku kira kmu orang baik nadim nadim kecewa aku sama kamu
DaM_18rj5OO#2560,9057,f4_jul2026,0,1,Negara anehh
DaNC_lKSytw#1349,21441,f4_jul2026,0,1,Sekelas beliau saja digituin apalagi cah kere koyo aku
DaM_18rj5OO#5824,11767,f4_jul2026,0,2,#riphukumdikonoha
DaM_18rj5OO#13262,17905,f4_jul2026,4,1,Ada gila-gilanya
DaM_18rj5OO#11112,16124,f4_jul2026,1,1,Najis banget manggil dia yang mulia cokk
DaM_18rj5OO#12304,17120,f4_jul2026,1,1,"Lahh...kok bisa sidang ,ketua Majelis nya tidak menanyakan kepada terdakwa atas putusan tersebut ""diterima, pikir2, banding) ,ini harus disampaikan di persidangan..kalau terdakwa menolak putusan itu hak terdakwa,terdakwa berhak mengajukan keberatan atau tidak terima melalui upaya hukum selanjutnya."
DaM_18rj5OO#6785,12578,f4_jul2026,0,1,Jgn panggil yg mulia.. mereka itu ANJING2 pelihara'an nya Jokowi..
DaNC_lKSytw#8211,26819,f4_jul2026,0,1,Spill akun nama2 hakimnya dong
DaNC_lKSytw#9947,28157,f4_jul2026,16,1,"salah satu jalan untuk keadilan masyarakat yaitu Hukum, ternyata Hukum tunduk kepada yang korup dan malah menyengsarakan rakyatnya sendiri 😂😂 mantan CEO Gojek, dan Menteri Pendidikan saja bisa dibungkam, apalagi rakyat kecil 😂😂 Bravo Lembaga Hukum yang Maha Tidak Adil 😂👏👏👏"
DaNC_lKSytw#6191,25251,f4_jul2026,0,1,"banding mas mentri klu merasa tidak bersalah🔥 jangan mau diberi grasi, amnesti atw abolisi oleh presiden, karena bikin kebenaran jadi abu2🔥"
DaM_18rj5OO#13062,17737,f4_jul2026,0,4,Ya Tuhan😢
DaNC_lKSytw#2550,22339,f4_jul2026,0,1,Minta tolong sama Allah biar dilaknat semua yang jahat sama kamu pak🔥🔥💔
DaNC_lKSytw#8705,27187,f4_jul2026,0,1,@prabowo serius kau nda ada buat angkat bicara soal kebenaran mw smpai kpan woo kau diam aja
DaM_18rj5OO#6318,12186,f4_jul2026,0,1,Takut dg yg berada di panggung belakang
DaNC_lKSytw#7281,26088,f4_jul2026,0,1,"Jika dia tidak bersalah tapi di salahkan, maka hukumlah seberat2nya untuk para hakim yg mengambil keputusan itu. Jika dia memang bersalah maka masukan hakim yg mengambil keputusan itu ke surganya allah..Aamiin."
DaR6fCMxfe-#546,28675,f4_jul2026,0,1,Dy cerdas dan pinter drama
DYR3czaxB9E#771,3064,f3_mei2026,0,1,"Agenda otoriter ini bos, mau ngambil alih gojek. Simple aja ya, kasus korupsi mana yang nilai denda dibayarkan lebih besar dari korupsinya?? Ga permah denger gua. Cuma nadiem aja rugiin negara 2,1 T, dendanya 5,6 T. Dimana nilai kapitalisasi gojek 57,03 T, intinya ya, itu ada otoriter yg perlu 10% saham gojek buat nyopirin 3 juta driver."
DTVFd_Rk-KJ#99,206,f2_awal2026,0,1,Cdm itu lisensi buat lock aplikasi kan?
DaM_18rj5OO#11612,16532,f4_jul2026,0,1,Backingannya Joko widodo
DaR6fCMxfe-#879,28985,f4_jul2026,0,1,inget gaes maling itu satu langkah lebih maju dari kita wkwk
DaM_18rj5OO#605,7352,f4_jul2026,0,1,Ga adil😭💔
DaR6fCMxfe-#1463,29542,f4_jul2026,0,1,"Salut sama pak Hakim klw orang awam mana paham maju trus pak presiden tangkap orang"" Yg korupsi 🙏"
DaM_18rj5OO#13270,17912,f4_jul2026,0,1,"Semenjak ada yg Merubah UU konstitusi Batas usia cawapres , saat itu juga saya sdh tdk percaya pada Aparatur Hukum kita. 🔥"
DaM_18rj5OO#14760,19156,f4_jul2026,0,1,Itu bukti kalau penegak hukum sendiri takut dg kebenaran🔥🔥🔥
DaNC_lKSytw#8358,26937,f4_jul2026,0,1,Nangis dikit😭😢
DaM_18rj5OO#8765,14222,f4_jul2026,0,1,"Buru banget pak hakim, mau cairin uang ya? Dapet berapa si pak Oalah Iya kn gajinya di naikin ya, jadi harus sesuai brefing"
DUdN5deExTD#162,507,f2_awal2026,0,1,g ad jkowi jkowinya ?
DaM_18rj5OO#699,7438,f4_jul2026,0,1,makin curiga aj kn
DaM_18rj5OO#2397,8916,f4_jul2026,0,1,Yang mulia taek. Yang terhina iku
DYR3czaxB9E#2245,3905,f3_mei2026,0,1,"Boleh gak dispill kekayaan jaksanya, klgranya dan antek""nya. Biar kita bikin rame medsos klgranya juga"
DON94SnAD_0#27,25,f1_sep2025,6,1,"Duh pusing, minta koruptir ditangkepin, ribut korupsi meraja lela dimana mana, minta ruu perampasan aset buat koruptor di segerakan, sampe ada yang minta dihukum mati koruptor.. Tapi giliran ada yang ditangkep kasus korupsi pada ribut bilang tumbal.. Bisa nggak sih ikutin dulu aja prosesnya, kalaupun emang tumbal kan bisa aja malah jadi ngebongkar dalangnya.. Tunggu aja liat hasilnya, yang ditangkep itu juga pasti akan bela diri pake pengacara, ngajuin pra peradilan atau apakah gitu untuk membuktikan kalo dia nggak salah. Tapi kalo emang salah ya kita harus Terima juga.."
DaNC_lKSytw#5611,24798,f4_jul2026,0,1,Kirain mau bilang harapan satu2nya kepada Allah .tuhan pencipta bumi .Knp TDK berharap pertolongan dari maha pencipta...
DaNC_lKSytw#5199,24455,f4_jul2026,0,1,"Kepada Tuhan, Mas. Yakin dan percaya pada pertolongan-Nya. Tetap teguh utk setia kepada Tuhan, Sang Pemilik Waktu. Mas Nadiem yg semangat ya."
DaM_18rj5OO#13032,17708,f4_jul2026,0,1,Ada yang tahu akun Yang Mulia ini?
Dao9wWaDKzY#2,31375,f4_jul2026,0,1,Orang yg omongannya tidak bisa dipercaya.
DYSQkY4RX2K#25,5466,f3_mei2026,1,1,"Karna apa? Karna orang jenius selalu disingkirkan, yg bermasalah merasa terancam ☠️"
DYR3czaxB9E#4699,5276,f3_mei2026,0,1,Pak nadiem berhasil menciptakan lapangan pekerjaan drpd prabowo gibran tanpa membebani apbn.
DUdN5deExTD#1600,1896,f2_awal2026,0,1,@inkdoink
DaM_18rj5OO#2147,8705,f4_jul2026,0,1,Keadilan itu khusus orang2 berduit GK sih 😭😭😭.
DYSQkY4RX2K#536,5929,f3_mei2026,0,1,Saya menunggu negara ini hancur amin ya Allah 🔥🔥🙌🙌🙌
DX8xO2EDutM#170,2167,f3_mei2026,0,2,"PAK NADIEM TUMBAL REZIM LAKNATULLAH MAAF MAAF KALAU SAYA JADI PAK NADIEM, SAYA AKAN HAPUS GO-JEK DARI NEGARA REZIM INI, BIAR RAKYAT NGAMUK KE PEMERINTAH REZIM INI 😭😭 TAPI PAK NADIEM TIDAK SEJAHAT ITU😭😭😭NEGARA HANYA DI KUASAI OLEH PENGUASA YANG INGIN BERKUASA SAJA (REZIM LAKNATULLAH) BENAR BISA KALAH TAPI INGET YA BENAR TIDAK BISA SALAH"
DaM_18rj5OO#11934,16811,f4_jul2026,0,1,prp ppp PP pcpp. pr
DaNC_lKSytw#8991,27418,f4_jul2026,0,1,Tuhan yg akan menolongmu bapak
DaM_18rj5OO#3725,10040,f4_jul2026,0,1,Kita tandain semua hakim nya buat saksi di akhirat
DaNC_lKSytw#5501,24708,f4_jul2026,1,1,Tapi kan di konoha .. Para pejabat itu tdak takut Apapun kak
DaNC_lKSytw#450,20728,f4_jul2026,0,1,"Aliran dana tidak masuk kedia tapi ke google,kegoogle ada sahamnya dia,dia diuntungkan dan masuk ke ojolnya dia...hebat✨😍✨"
DaM_18rj5OO#11381,16353,f4_jul2026,0,1,dmna mulianya?
DaM_18rj5OO#8830,14277,f4_jul2026,0,1,Yg mulia❌️. Yg gk mulia✅️
DaR6fCMxfe-#2140,30155,f4_jul2026,0,1,Lebih Bahaya dr pada koruptor
DaM_18rj5OO#2462,8972,f4_jul2026,0,1,"809M, 400 masuk Kantong dalang, 400 dibagi ke anak2 anjing, 9 operasional kebusukan anak2 anjing."
DaM_18rj5OO#12591,17348,f4_jul2026,0,1,PERIKSA INI HAKIM..... ANGGOTA DEWAN PANGGIL INI HAKIM UTUSAN JOKOWI
DaM_18rj5OO#1644,8272,f4_jul2026,0,1,Yang Mulia tu ? Mulia dari mana
DaR6fCMxfe-#3283,31215,f4_jul2026,0,1,"Harusnya Pak Nadim fokus mensejahterakan Dosen,Guru terutama Dosen,Guru Honorer pasti aman ga usah berbisnis kan Pak Nadim udah Kaya Raya"
DaR6fCMxfe-#2096,30117,f4_jul2026,0,1,Memang google itu investor nya goto kelas paus .
DYR3czaxB9E#3123,4398,f3_mei2026,0,1,Nangis bet
DaNC_lKSytw#2768,22504,f4_jul2026,0,1,Yg masuk cuman nadim aja? Tim2nya semua apa ga kena juga? 🤔 teruss yg approve kebijakannya apa ga kena juga?
DaM_18rj5OO#15910,20113,f4_jul2026,0,1,"YA ALLAH SWT YANG MAHA BERKUASA, kami berdo'a kepada MU.. Segerakanlah, binasakanlah, azablah para pejabat negara/para penegak hukum di negeri ini yg telah berbuat dzolim dan tdk adil kepada rakyat Indonesia.... aamiin YRA"
DaM_18rj5OO#14130,18629,f4_jul2026,6,1,Mirissss Ya Allah
